County Code,District Code,School Code,School Name,Zip Code,Average Days Absent,ChronicAbsenteeismRate,Dropout (Rate),Non-Stability Rate (percent),Suspension Rate (Total),Mean Scale Score,average2021
10,62166.0,1030279.0,Bullard High,93704.0,12.7,18.08235294117647,5.176923076923076,17.47222222222222,0.8058823529411764,2522.45,319927.3333333333
10,62166.0,1030287.0,J. E. Young Academic Center,93701.0,58.142857142857146,89.49473684210527,14.633333333333335,62.20526315789474,0.19230769230769232,2424.4928571428572,201965.41666666666
10,62166.0,1030295.0,Erma Duncan Polytechnical High,93726.0,8.284615384615385,7.245454545454546,3.1625,4.827272727272727,0.05,2550.35,275620.5
10,62166.0,1030584.0,Cambridge Continuation High,93727.0,45.75,77.30833333333334,45.45454545454545,61.324999999999996,0.07272727272727274,2412.6499999999996,347554.5833333333
10,62166.0,1030642.0,School of Unlimited Learning,93721.0,15.538461538461538,34.53636363636363,22.366666666666664,38.21818181818182,0.27999999999999997,2462.8500000000004,155307.0
10,62166.0,1030675.0,Sunnyside High,93727.0,16.799999999999997,23.78125,5.718181818181818,16.4,0.74,2507.6000000000004,347554.5833333333
10,62166.0,1030840.0,Carter G. Woodson Public Charter,93726.0,31.711764705882356,58.60666666666666,38.0375,30.84,0.4583333333333333,2415.0333333333333,275620.5
10,62166.0,1031632.0,Dewolf Continuation High,93703.0,18.416666666666668,46.11,8.718181818181819,61.0,0.4444444444444444,2445.8,248919.08333333334
10,62166.0,1031897.0,Edison High,93706.0,15.316666666666666,21.51875,7.75,18.931250000000002,0.22,2576.3500000000004,218184.41666666666
10,62166.0,1032507.0,Fresno High,93704.0,20.166666666666668,31.9125,13.108333333333334,21.55625,0.8866666666666667,2492.95,319927.3333333333
10,62166.0,1032911.0,Herbert Hoover High,93710.0,16.721052631578946,24.447058823529414,10.781818181818183,20.594117647058823,0.125,2510.75,340181.25
10,62166.0,1034214.0,McLane High,93703.0,25.788235294117644,38.82666666666667,7.2727272727272725,17.613333333333333,0.0,2473.5,248919.08333333334
10,62166.0,1035831.0,Roosevelt High,93702.0,18.99411764705882,29.513333333333332,14.883333333333333,19.5375,0.56,2509.85,211405.66666666666
10,62257.0,124727.0,Kingsburg Independent Study High,93631.0,39.52222222222222,61.528571428571425,4.833333333333333,59.75714285714286,0.0,2529.3,355733.75
10,62257.0,1033695.0,Kingsburg High,93631.0,9.0,9.608333333333333,0.4,10.450000000000001,0.9545454545454546,2597.7,355733.75
10,62257.0,1033729.0,Oasis Continuation High,93631.0,22.244444444444444,69.58571428571429,10.100000000000001,59.300000000000004,0.0,2496.05,355733.75
10,62265.0,108092.0,Orange Cove High,93646.0,5.358333333333333,2.75,1.8166666666666667,23.240000000000002,1.0555555555555556,2611.65,225469.83333333334
10,62265.0,126292.0,Reedley Middle College High,93654.0,2.1875,0.0,0.0,3.771428571428572,0.0,2649.6,297833.5833333333
10,62265.0,1030378.0,Mountain View (Alternative),93654.0,37.11538461538461,50.06363636363637,7.3375,54.1,0.0,2442.45,297833.5833333333
10,62265.0,1033703.0,Kings Canyon Continuation,93618.0,12.120000000000001,30.4625,0.0,75.80000000000001,2.0,2479.6000000000004,278241.25
10,62265.0,1035310.0,Reedley High,93654.0,2.506666666666667,0.18571428571428572,3.5888888888888886,15.12142857142857,1.5615384615384615,2621.45,297833.5833333333
10,62281.0,1033950.0,Laton High,93242.0,1.718181818181818,0.0,3.7399999999999998,22.0,4.0,2521.8500000000004,275811.9166666667
10,62331.0,137661.0,California Virtual Academy at Fresno,93065.0,11.280952380952382,15.421052631578947,35.614285714285714,23.54736842105263,0.0,2471.7642857142855,712164.0
10,62364.0,126870.0,San Joaquin Valley High,93648.0,40.47777777777778,66.24285714285715,8.242857142857144,42.82857142857143,0.0,2434.75,256535.5
10,62364.0,1034990.0,Parlier High,93648.0,12.391666666666666,16.130000000000003,2.7,12.17,0.0,2484.65,256535.5
10,62380.0,136499.0,Ambassador Phillip V. Sanchez II Public Charter,93706.0,19.976923076923075,43.518181818181816,22.2125,46.60909090909092,0.0,2458.25,218184.41666666666
10,62414.0,1030766.0,Hallmark Charter,93657.0,7.311764705882353,1.98125,4.966666666666667,36.8125,0.0,2535.0916666666667,337301.6666666667
10,62414.0,1036086.0,Kings River High (Continuation),93657.0,34.29,72.125,4.728571428571429,48.7375,1.2428571428571427,2404.3999999999996,337301.6666666667
10,62414.0,1036094.0,Sanger High,93657.0,9.299999999999999,10.005882352941176,1.1400000000000001,11.933333333333334,0.21764705882352942,2589.3,337301.6666666667
10,62430.0,1030758.0,Selma Independent,93662.0,32.02307692307692,23.063636363636363,3.94,47.32727272727273,0.0,2440.535714285714,287288.1666666667
10,62430.0,1036607.0,Heartland High (Continuation),93662.0,15.633333333333333,51.75714285714286,5.225,68.98571428571428,3.6,2464.45,287288.1666666667
10,62430.0,1036672.0,Selma High,93662.0,10.38,12.292307692307693,3.81,14.053846153846154,0.8666666666666667,2540.15,287288.1666666667
10,62539.0,6112387.0,West Park Charter Academy,93706.0,14.0,12.807142857142859,18.87142857142857,44.5,0.0,2456.38,218184.41666666666
10,62547.0,135103.0,Yosemite Valley Charter,93726.0,5.995652173913044,0.5523809523809524,8.257142857142856,18.50952380952381,0.0,2487.335714285714,275620.5
10,62547.0,136523.0,Crescent View South II,93706.0,26.83157894736842,53.629411764705885,28.075,49.99411764705882,0.0,2489.6000000000004,218184.41666666666
10,73809.0,1030121.0,Firebaugh High,93622.0,3.5090909090909093,0.95,0.8125,9.98,0.16666666666666666,2564.15,262373.5833333333
10,73965.0,1030386.0,Central Unified Alternative/Opportunity,93722.0,27.930769230769233,48.76363636363636,10.166666666666666,51.33636363636364,0.0,2479.0333333333333,325485.5833333333
10,73965.0,1035112.0,Pershing Continuation High,93706.0,36.48461538461539,67.16363636363636,28.900000000000002,54.7,0.35,2417.4,218184.41666666666
10,73999.0,1033422.0,Enterprise High,93630.0,23.75,72.8,10.6,71.475,2.1,2434.4,327865.3333333333
10,73999.0,1033430.0,Kerman High,93630.0,7.017647058823529,8.373333333333333,1.5818181818181818,13.253333333333332,0.07857142857142858,2542.6499999999996,327865.3333333333
10,75127.0,1030261.0,Mendota Continuation High,93640.0,23.15,62.199999999999996,66.7,68.26666666666667,2.7600000000000002,2406.55,257058.25
10,75127.0,1030493.0,Mendota High,93640.0,9.307692307692308,10.854545454545455,11.8375,11.036363636363637,0.8800000000000001,2576.55,257058.25
10,75234.0,1037456.0,Tranquillity High,93668.0,17.783333333333335,28.330000000000002,3.5375,12.68,0.43333333333333335,2492.1000000000004,243947.16666666666
10,75275.0,1036938.0,Sierra High,93667.0,10.169230769230769,19.59090909090909,0.8285714285714285,37.93636363636364,2.98,2564.4,385479.5
10,75408.0,1035575.0,Riverdale High,93656.0,6.5181818181818185,5.5777777777777775,0.0,10.455555555555556,0.0,2567.7,266030.6666666667
10,75598.0,1030535.0,Caruthers High,93609.0,10.407142857142857,8.549999999999999,0.7777777777777778,10.808333333333335,1.5545454545454545,2519.35,299399.25
10,76778.0,122473.0,Elm High,93706.0,32.43333333333333,71.91428571428571,26.083333333333332,69.24285714285715,0.0,2434.9,218184.41666666666
10,76778.0,1030774.0,W.E.B. DuBois Public Charter,93706.0,23.294444444444444,27.55625,10.42,13.38125,0.13999999999999999,2422.878571428572,218184.41666666666
10,76778.0,1038306.0,Washington High,93706.0,8.8,13.461538461538462,5.2,14.007692307692308,0.5416666666666666,2540.25,218184.41666666666
11,10116.0,1130103.0,William Finch,95963.0,23.39375,35.892857142857146,5.6,47.10666666666667,0.0,2519.8500000000004,345149.5
11,62596.0,139550.0,Lake View Charter,95963.0,10.5,1.2,0.0,25.3,0.0,2453.207142857143,345149.5
11,62661.0,1132851.0,Willows High,95988.0,18.784615384615385,28.745454545454546,2.925,17.849999999999998,3.3545454545454545,2540.6,268275.3333333333
11,75481.0,1130012.0,North Valley High (Continuation),95963.0,32.89,77.25,16.985714285714284,74.7375,1.2714285714285716,2482.6499999999996,345149.5
11,75481.0,1135656.0,Orland High,95963.0,11.623076923076923,14.327272727272726,2.6285714285714286,12.263636363636364,1.9300000000000002,2559.1000000000004,345149.5
11,76562.0,1133701.0,Hamilton High,95951.0,10.899999999999999,12.781818181818181,0.0,7.609090909090909,0.0,2565.55,256117.5
12,10124.0,106153.0,Eel River Community,95540.0,51.910000000000004,88.30000000000001,8.3,75.41999999999999,0.0,2441.4,384445.25
12,10124.0,106161.0,Eureka Community,95501.0,61.13636363636363,90.97,44.542857142857144,40.68,0.0,2428.45,345356.75
12,10124.0,134163.0,Northcoast Preparatory and Performing Arts Academy,95521.0,2.623076923076923,0.44999999999999996,3.425,2.5083333333333333,0.0,2586.675,424424.0833333333
12,10124.0,137364.0,Northern United - Humboldt Charter,95503.0,21.538888888888888,20.6125,12.3,17.325,0.0,2495.5642857142857,385549.1666666667
12,62687.0,107110.0,Six Rivers Charter High,95521.0,10.722222222222221,4.65,0.0,2.55,0.0,2558.7,424424.0833333333
12,62687.0,1230044.0,Pacific Coast High (Continuation),95521.0,3.4199999999999995,0.0,9.357142857142858,63.56666666666667,0.0,2476.6000000000004,424424.0833333333
12,62687.0,1230051.0,Mad River High (Continuation),95521.0,1.8777777777777775,1.5875,9.275,51.9625,0.0,2440.8,424424.0833333333
12,62687.0,1230705.0,Arcata High,95521.0,12.594117647058823,6.62,0.7625000000000001,10.586666666666666,0.6714285714285715,2586.9,424424.0833333333
12,62687.0,1235209.0,McKinleyville High,95519.0,26.157142857142855,8.541666666666666,0.0,12.066666666666668,0.6272727272727272,2571.0,425525.25
12,62810.0,108688.0,Academy of the Redwoods,95501.0,4.199999999999999,1.975,2.66,12.65,0.0,2669.65,345356.75
12,62810.0,1233352.0,East High (Continuation),95540.0,38.05833333333333,75.84,22.7,57.11,3.022222222222222,2446.05,384445.25
12,62810.0,1233402.0,Fortuna Union High,95540.0,16.586666666666666,30.215384615384615,3.6800000000000006,22.423076923076923,6.116666666666667,2525.6499999999996,384445.25
12,63032.0,111203.0,Alder Grove Charter School 2,95501.0,7.947058823529411,0.825,0.0,15.05625,0.0,2481.0071428571428,345356.75
12,75374.0,1232909.0,Ferndale High,95536.0,12.35,21.625,0.0,6.7,4.314285714285714,2602.05,488635.5833333333
12,75515.0,1230150.0,Pacific View Charter 2.0,95501.0,14.85,13.564285714285713,7.7,20.485714285714288,0.0,2419.95,345356.75
12,75515.0,1232057.0,Zoe Barnum High,95501.0,61.45,91.55555555555556,27.95,58.21111111111111,0.0,2446.9,345356.75
12,75515.0,1232206.0,Eureka Senior High,95501.0,10.427777777777777,11.1375,2.4272727272727277,17.16875,0.04000000000000001,2558.8500000000004,345356.75
13,10132.0,131094.0,Valley Academy,92243.0,25.925,53.35,35.042857142857144,37.85,0.0,2451.3,281626.3333333333
13,63081.0,1331354.0,Desert Valley High (Continuation),92227.0,43.15,88.4,11.8125,64.3,0.0,2481.0,271310.5
13,63081.0,1331404.0,Brawley Union High,92227.0,12.857142857142858,14.383333333333333,1.4666666666666668,11.258333333333333,0.0,2557.4,271310.5
13,63099.0,1332154.0,Aurora High (Continuation),92231.0,27.10909090909091,56.422222222222224,23.733333333333334,56.3,0.0,2483.6,296226.4166666667
13,63099.0,1332204.0,Calexico High,92231.0,15.2,16.454545454545453,11.866666666666667,9.458333333333334,0.0,2527.9,296226.4166666667
13,63107.0,1332501.0,Calipatria High,92233.0,11.825000000000001,5.02,9.828571428571427,9.18,0.0,2560.05,183825.25
13,63115.0,1330133.0,Southwest High,92243.0,2.142857142857143,0.08461538461538462,10.255555555555555,10.746153846153845,0.0,2589.45,281626.3333333333
13,63115.0,1333004.0,Central Union High,92243.0,9.42,6.392307692307692,9.95,10.430769230769231,0.0,2567.55,281626.3333333333
13,63115.0,1333558.0,Desert Oasis High (Continuation),92243.0,34.70909090909091,75.94444444444444,12.875,42.74444444444444,0.0,2492.0,281626.3333333333
13,63149.0,1335306.0,Holtville High,92250.0,7.684615384615385,5.181818181818182,4.088888888888889,6.509090909090909,0.1,2531.8999999999996,245429.5
13,63149.0,1337138.0,Sam Webb Continuation,92250.0,0.0,0.0,8.3,47.26666666666667,5.0,2475.0,245429.5
13,63164.0,1335900.0,Imperial High,92251.0,10.929411764705883,12.72,5.1,3.6266666666666665,0.0,2582.4,320082.8333333333
14,10140.0,117994.0,YouthBuild Charter School of California,90015.0,41.0875,77.32142857142857,44.79090909090909,71.16428571428571,0.0,2437.3,695356.6666666666
14,10140.0,128447.0,The Education Corps,90807.0,27.349999999999998,74.35,42.3125,82.67999999999999,0.0,2426.55,813728.3333333334
14,10140.0,128454.0,College Bridge Academy,90807.0,41.166666666666664,81.16999999999999,32.05555555555556,38.769999999999996,0.0,2450.45,813728.3333333334
14,63289.0,1434901.0,Lone Pine High,93545.0,6.536363636363637,6.75,0.0,5.1,0.0,2577.35,291099.75
14,76687.0,1430057.0,Palisade Glacier High (Continuation),93513.0,59.087500000000006,100.0,44.5,49.785714285714285,0.0,2506.25,342198.8333333333
14,76687.0,1431600.0,Bishop Union High,93514.0,7.857142857142857,8.183333333333334,5.7,13.833333333333334,1.4636363636363638,2579.5,499605.5833333333
15,10157.0,119669.0,Wonderful College Prep Academy,93215.0,10.947368421052632,12.947058823529412,3.2285714285714286,5.758823529411765,0.36363636363636365,2485.6428571428573,265819.3333333333
15,10157.0,1530302.0,Kern County Juvenile Court,93301.0,10.126666666666667,25.430769230769233,58.86363636363637,97.82666666666667,3.79,2385.2,246928.08333333334
15,10157.0,1530310.0,Kern County Community,93301.0,30.20625,67.11428571428571,54.199999999999996,82.28666666666666,1.3454545454545455,2390.4,246928.08333333334
15,10157.0,1530492.0,Valley Oaks Charter,93301.0,20.39047619047619,8.910526315789474,4.540000000000001,11.521052631578948,0.0,2490.671428571429,246928.08333333334
15,63412.0,100529.0,Cesar E. Chavez High,93215.0,12.078571428571427,11.316666666666668,5.533333333333333,6.433333333333334,0.0,2589.6000000000004,265819.3333333333
15,63412.0,116384.0,Robert F. Kennedy High,93215.0,10.792307692307693,8.218181818181819,1.77,9.445454545454545,0.21000000000000002,2578.3999999999996,265819.3333333333
15,63412.0,1531656.0,Valley High,93215.0,30.49,81.3375,8.62857142857143,42.5,0.0,2441.55,265819.3333333333
15,63412.0,1531672.0,Delano High,93215.0,8.715384615384615,8.154545454545454,2.511111111111111,9.127272727272727,0.0,2582.55,265819.3333333333
15,63529.0,100198.0,Golden Valley High,93307.0,16.68235294117647,19.740000000000002,9.145454545454545,11.82,0.21428571428571427,2536.85,236667.08333333334
15,63529.0,110999.0,Frontier High,93314.0,8.257894736842106,6.423529411764706,3.772727272727273,9.81764705882353,0.95625,2578.8500000000004,477882.4166666667
15,63529.0,116392.0,Independence High,93311.0,9.68421052631579,9.16470588235294,5.300000000000001,10.270588235294117,0.24375,2569.2,379541.25
15,63529.0,116400.0,Mira Monte High,93307.0,20.870588235294118,27.3,14.3,14.5125,1.6,2499.0,236667.08333333334
15,63529.0,125062.0,Tierra Del Sol Continuation High,93307.0,43.416666666666664,65.5,31.939999999999998,34.38,1.8333333333333333,2421.8,236667.08333333334
15,63529.0,1530021.0,Central Valley High (Continuation),93263.0,32.53,48.9,29.97142857142857,42.3875,0.0,2412.6499999999996,283170.3333333333
15,63529.0,1530047.0,Nueva Continuation High,93241.0,25.6,38.142857142857146,30.866666666666664,42.728571428571435,0.0,2437.8,182351.33333333334
15,63529.0,1530112.0,Vista West Continuation High,93308.0,26.707692307692305,57.309090909090905,38.65555555555555,69.10000000000001,0.0,2439.6000000000004,272789.8333333333
15,63529.0,1530252.0,Arvin High,93203.0,16.685714285714287,17.216666666666665,15.266666666666667,12.383333333333333,0.7000000000000001,2535.95,230431.58333333334
15,63529.0,1530344.0,Stockdale High,93311.0,9.74705882352941,6.7733333333333325,3.7583333333333333,7.7,0.07333333333333333,2603.45,379541.25
15,63529.0,1530369.0,Centennial High,93312.0,11.288888888888888,7.4625,4.445454545454545,7.8374999999999995,0.44,2600.25,371285.5833333333
15,63529.0,1530385.0,Ridgeview High,93313.0,12.073684210526316,12.547058823529412,5.68,11.21111111111111,0.5882352941176471,2551.3999999999996,323355.6666666667
15,63529.0,1530435.0,Kern Workforce 2000 Academy,93309.0,17.66923076923077,29.745454545454546,24.59,57.04545454545455,0.13,2441.15,275800.1666666667
15,63529.0,1530476.0,Liberty High,93312.0,9.644444444444444,9.45625,4.718181818181818,11.59375,0.7733333333333333,2603.8,371285.5833333333
15,63529.0,1530708.0,Bakersfield High,93301.0,21.380000000000003,28.922222222222224,17.74615384615385,15.915789473684208,0.5222222222222223,2531.75,246928.08333333334
15,63529.0,1532290.0,East Bakersfield High,93306.0,21.417647058823526,22.366666666666667,13.227272727272727,11.24,0.40714285714285714,2532.8999999999996,272262.6666666667
15,63529.0,1532605.0,Foothill High,93306.0,21.30666666666667,25.638461538461538,13.077777777777778,11.253846153846155,1.6916666666666667,2524.15,272262.6666666667
15,63529.0,1533330.0,Highland High,93306.0,18.73157894736842,20.758823529411767,7.1,10.458823529411763,0.0625,2528.0,272262.6666666667
15,63529.0,1533538.0,Kern Valley High,93240.0,22.746153846153845,32.97272727272727,7.9375,16.181818181818183,3.75,2511.4,179158.25
15,63529.0,1534775.0,North High,93308.0,21.16111111111111,31.2125,13.9,22.04375,0.14,2528.35,272789.8333333333
15,63529.0,1535087.0,Shafter High,93263.0,20.392857142857142,21.066666666666666,5.511111111111111,6.516666666666667,0.07272727272727274,2511.1499999999996,283170.3333333333
15,63529.0,1535392.0,South High,93304.0,20.7,22.4125,9.354545454545455,15.2125,0.82,2526.35,226351.91666666666
15,63529.0,1536325.0,Vista Continuation High,93304.0,31.16153846153846,57.3,39.599999999999994,59.17272727272727,0.0,2437.0,226351.91666666666
15,63529.0,1536606.0,West High,93309.0,21.98888888888889,27.65625,11.85,17.025,0.29333333333333333,2518.95,275800.1666666667
15,63628.0,127209.0,Insight School of California,93065.0,24.478571428571428,45.53333333333333,25.827272727272724,56.300000000000004,0.0,2480.8,712164.0
15,63628.0,134312.0,Blue Ridge Academy,93252.0,8.272,0.5956521739130435,9.14,12.034782608695652,0.0,2497.2999999999997,142637.16666666666
15,63628.0,137687.0,California Virtual Academy at Maricopa,93065.0,11.531578947368422,15.764705882352942,38.38333333333333,22.08235294117647,0.0,2471.9714285714285,712164.0
